"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "gene_name" "description" "chromosome_name" "start_position" "end_position" "strand" "genes" "logFC" "logCPM" "LR" "p.y" "FDR" "CFDR"
"ENSGACG00000001405" "scaffold_219-14" "scaffold_219" 46375 46579 4.7 5.99e-08 "dlg1l" "discs, large (Drosophila) homolog 1, like [Source:ZFIN;Acc:ZDB-GENE-050222-3]" "scaffold_219" 2808 37376 -1 "ENSGACG00000001405" -0.00976246991341726 5.73769378197934 0.00782137299463415 0.92952814141126 0.99957234361132 0.999832494075397
"ENSGACG00000001413" "scaffold_219-9" "scaffold_219" 46936 47140 3.84 6.75e-10 "phb2b" "prohibitin 2b [Source:ZFIN;Acc:ZDB-GENE-040718-430]" "scaffold_219" 69058 74682 -1 "ENSGACG00000001413" 0.0633666184671344 6.04126736901115 0.478669204140772 0.489025731586635 0.99957234361132 0.976130545374912
"ENSGACG00000001413" "scaffold_219-14" "scaffold_219" 46375 46579 4.7 5.99e-08 "phb2b" "prohibitin 2b [Source:ZFIN;Acc:ZDB-GENE-040718-430]" "scaffold_219" 69058 74682 -1 "ENSGACG00000001413" 0.0633666184671344 6.04126736901115 0.478669204140772 0.489025731586635 0.99957234361132 0.976130545374912
"ENSGACG00000001422" "groupXVI-214" "groupXVI" 40553 40757 2.33 2.37e-06 "NMI" "N-myc (and STAT) interactor [Source:HGNC Symbol;Acc:HGNC:7854]" "groupXVI" 25886 40821 -1 "ENSGACG00000001422" 0.53161617444801 3.43538487800729 3.42099920764135 0.0643720397898118 0.99957234361132 0.307061719426767
"ENSGACG00000001424" "groupXVI-140" "groupXVI" 78353 78557 2.11 2.1e-05 "crfb4" "cytokine receptor family member b4 [Source:ZFIN;Acc:ZDB-GENE-070905-3]" "groupXVI" 45771 57172 1 "ENSGACG00000001424" 0.804100372370286 -0.0392772265293239 2.64325167998578 0.103990504210336 0.99957234361132 0.448825517225857
"ENSGACG00000001427" "groupXVI-140" "groupXVI" 78353 78557 2.11 2.1e-05 "crfb5" "cytokine receptor family member b5 [Source:ZFIN;Acc:ZDB-GENE-050909-1]" "groupXVI" 83746 92475 1 "ENSGACG00000001427" -0.0183412581140441 3.75957259122306 0.0281586442759654 0.866736392894874 0.99957234361132 0.999832494075397
"ENSGACG00000001433" "scaffold_111-18" "scaffold_111" 82516 82732 3.17 1.76e-05 "epb41a" "erythrocyte membrane protein band 4.1a (elliptocytosis 1, RH-linked) [Source:ZFIN;Acc:ZDB-GENE-070705-81]" "scaffold_111" 49534 79810 1 "ENSGACG00000001433" -0.121264097114749 5.15682510907214 0.806396279179605 0.369187841338051 0.99957234361132 0.910336388999693
"ENSGACG00000001443" "scaffold_111-18" "scaffold_111" 82516 82732 3.17 1.76e-05 "TRNAU1AP" "tRNA selenocysteine 1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30813]" "scaffold_111" 127369 132876 -1 "ENSGACG00000001443" 0.109974207109525 5.26886219786463 1.48819494754868 0.222496735240325 0.99957234361132 0.738146472364535
"ENSGACG00000001463" "groupXVI-246" "groupXVI" 309796 310000 2.13 9.07e-05 "ccdc93" "coiled-coil domain containing 93 [Source:ZFIN;Acc:ZDB-GENE-060421-8315]" "groupXVI" 293128 308908 -1 "ENSGACG00000001463" 0.0564860493121156 5.85961830039781 0.359540237679049 0.548761686635518 0.99957234361132 0.991087749145389
"ENSGACG00000001466" "scaffold_27-127" "scaffold_27" 4196848 4197052 2.09 4.36e-06 "fkbp5" "FK506 binding protein 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]" "scaffold_27" 4190408 4197823 -1 "ENSGACG00000001466" 0.345668263173175 5.09928046384231 0.508678527394117 0.475711471671779 0.99957234361132 0.971387939305738
"ENSGACG00000001468" "scaffold_111-6" "scaffold_111" 199254 199458 2.35 2.57e-06 "mgat1b" "mannosyl (alpha-1,3-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase b [Source:ZFIN;Acc:ZDB-GENE-061103-589]" "scaffold_111" 190733 194077 1 "ENSGACG00000001468" -0.0906220770934634 4.09779859164569 1.01461767554258 0.313799122691836 0.99957234361132 0.863122065062612
"ENSGACG00000001469" "scaffold_111-6" "scaffold_111" 199254 199458 2.35 2.57e-06 "znrd1" "zinc ribbon domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-050320-131]" "scaffold_111" 199525 200337 1 "ENSGACG00000001469" 0.182825541786205 3.62089041659565 2.49234541004002 0.114401125880688 0.99957234361132 0.481667217776901
"ENSGACG00000001473" "scaffold_27-19" "scaffold_27" 4198877 4199081 2.43 2.83e-12 "srsf3a" "serine/arginine-rich splicing factor 3a [Source:ZFIN;Acc:ZDB-GENE-030616-631]" "scaffold_27" 4198375 4211126 1 "ENSGACG00000001473" 0.00866842327831686 7.76438325800217 0.0129770812466745 0.909303594957459 0.99957234361132 0.999832494075397
"ENSGACG00000001473" "scaffold_27-40" "scaffold_27" 4201281 4201485 2.39 1.4e-09 "srsf3a" "serine/arginine-rich splicing factor 3a [Source:ZFIN;Acc:ZDB-GENE-030616-631]" "scaffold_27" 4198375 4211126 1 "ENSGACG00000001473" 0.00866842327831686 7.76438325800217 0.0129770812466745 0.909303594957459 0.99957234361132 0.999832494075397
"ENSGACG00000001473" "scaffold_27-61" "scaffold_27" 4200676 4200880 2.23 4.33e-08 "srsf3a" "serine/arginine-rich splicing factor 3a [Source:ZFIN;Acc:ZDB-GENE-030616-631]" "scaffold_27" 4198375 4211126 1 "ENSGACG00000001473" 0.00866842327831686 7.76438325800217 0.0129770812466745 0.909303594957459 0.99957234361132 0.999832494075397
"ENSGACG00000001487" "scaffold_269-4" "scaffold_269" 30702 30906 2.45 3.92e-07 "klf11a" "Kruppel-like factor 11a [Source:ZFIN;Acc:ZDB-GENE-030131-3568]" "scaffold_269" 24794 28443 1 "ENSGACG00000001487" -0.520925360492251 2.79450522180953 1.28949809809156 0.256140465383019 0.99957234361132 0.791344790283534
"ENSGACG00000001488" "groupXVI-246" "groupXVI" 309796 310000 2.13 9.07e-05 "UTP14A" "UTP14, U3 small nucleolar ribonucleoprotein, homolog A (yeast) [Source:HGNC Symbol;Acc:HGNC:10665]" "groupXVI" 310276 312498 1 "ENSGACG00000001488" 0.0829754925575201 3.33346166269325 0.551498241845797 0.457706158767589 0.99957234361132 0.964357700051954
"ENSGACG00000001502" "scaffold_269-4" "scaffold_269" 30702 30906 2.45 3.92e-07 "LGALS8 (1 of 2)" "lectin, galactoside-binding, soluble, 8 [Source:HGNC Symbol;Acc:HGNC:6569]" "scaffold_269" 34892 39533 1 "ENSGACG00000001502" 0.153052425687557 4.52416252772318 1.92770094237279 0.16501019296557 0.99957234361132 0.620415599704401
"ENSGACG00000001565" "scaffold_27-702" "scaffold_27" 4587099 4587315 5.48 4.65e-05 "ERC2" "ELKS/RAB6-interacting/CAST family member 2 [Source:HGNC Symbol;Acc:HGNC:31922]" "scaffold_27" 4575189 4597122 1 "ENSGACG00000001565" -0.156111612033382 6.17355563590021 1.82741397683667 0.176433299258846 0.99957234361132 0.646431752330955
"ENSGACG00000001591" "scaffold_27-487" "scaffold_27" 4680284 4680488 5.63 1.01e-06 "bicd2" "bicaudal D homolog 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-120717-1]" "scaffold_27" 4674493 4681833 -1 "ENSGACG00000001591" 0.00978201342438137 4.65371657973894 0.00548187500206154 0.940978807583935 0.99957234361132 0.999832494075397
"ENSGACG00000001591" "scaffold_27-486" "scaffold_27" 4679759 4679963 3.27 3.17e-05 "bicd2" "bicaudal D homolog 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-120717-1]" "scaffold_27" 4674493 4681833 -1 "ENSGACG00000001591" 0.00978201342438137 4.65371657973894 0.00548187500206154 0.940978807583935 0.99957234361132 0.999832494075397
"ENSGACG00000001663" "scaffold_27-542" "scaffold_27" 4850222 4850426 5.63 1.01e-06 "twf2b" "twinfilin, actin-binding protein, homolog 2b (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-050522-238]" "scaffold_27" 4834374 4837625 1 "ENSGACG00000001663" 2.76390767993014 -2.21352981409074 6.61255223249156 0.0101262428054259 0.888975998273845 0.0567069597103851
"ENSGACG00000001663" "scaffold_27-543" "scaffold_27" 4851639 4851843 4.51 1.08e-05 "twf2b" "twinfilin, actin-binding protein, homolog 2b (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-050522-238]" "scaffold_27" 4834374 4837625 1 "ENSGACG00000001663" 2.76390767993014 -2.21352981409074 6.61255223249156 0.0101262428054259 0.888975998273845 0.0567069597103851
"ENSGACG00000001665" "scaffold_27-542" "scaffold_27" 4850222 4850426 5.63 1.01e-06 "pparg" "peroxisome proliferator activated receptor gamma [Source:ZFIN;Acc:ZDB-GENE-990415-213]" "scaffold_27" 4856585 4866605 1 "ENSGACG00000001665" 0.873014357668657 2.42126527810595 3.58671052734142 0.0582434258471658 0.99957234361132 0.282341023676972
"ENSGACG00000001665" "scaffold_27-543" "scaffold_27" 4851639 4851843 4.51 1.08e-05 "pparg" "peroxisome proliferator activated receptor gamma [Source:ZFIN;Acc:ZDB-GENE-990415-213]" "scaffold_27" 4856585 4866605 1 "ENSGACG00000001665" 0.873014357668657 2.42126527810595 3.58671052734142 0.0582434258471658 0.99957234361132 0.282341023676972
"ENSGACG00000001666" "groupXXI-63" "groupXXI" 579445 579649 2.24 1.5e-06 "waca" "WW domain containing adaptor with coiled-coil a [Source:ZFIN;Acc:ZDB-GENE-030131-2624]" "groupXXI" 557603 579035 -1 "ENSGACG00000001666" -0.0174567565531979 4.80555875834671 0.0482181370388588 0.826193372860998 0.99957234361132 0.999832494075397
"ENSGACG00000001668" "groupXVI-1060" "groupXVI" 2281736 2281940 3.75 6.83e-05 "hecw2a" "HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2a [Source:ZFIN;Acc:ZDB-GENE-090311-22]" "groupXVI" 2264112 2284440 1 "ENSGACG00000001668" -0.0507659037558808 6.03519215278232 0.300615755783802 0.58349665450535 0.99957234361132 0.99792568357729
"ENSGACG00000001679" "groupXXI-63" "groupXXI" 579445 579649 2.24 1.5e-06 "mpp7" "membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7) [Source:ZFIN;Acc:ZDB-GENE-991209-8]" "groupXXI" 614128 678875 1 "ENSGACG00000001679" 0.0667639110603049 2.33717918548839 0.165797342705208 0.683874175189049 0.99957234361132 0.999832494075397
"ENSGACG00000001689" "scaffold_213-8" "scaffold_213" 48353 48557 3.78 6.9e-08 "" "" "scaffold_213" 39198 48194 1 "ENSGACG00000001689" 0.163892979575022 3.59043057501745 1.44173946492655 0.229858064526942 0.99957234361132 0.750484131415169
"ENSGACG00000001697" "scaffold_213-8" "scaffold_213" 48353 48557 3.78 6.9e-08 "irf9" "interferon regulatory factor 9 [Source:ZFIN;Acc:ZDB-GENE-040912-165]" "scaffold_213" 48771 52598 1 "ENSGACG00000001697" 0.328258319964381 2.9192533764613 1.15157590879636 0.28321949958942 0.99957234361132 0.827742270523178
"ENSGACG00000001697" "scaffold_213-9" "scaffold_213" 49261 49465 3.85 6.15e-07 "irf9" "interferon regulatory factor 9 [Source:ZFIN;Acc:ZDB-GENE-040912-165]" "scaffold_213" 48771 52598 1 "ENSGACG00000001697" 0.328258319964381 2.9192533764613 1.15157590879636 0.28321949958942 0.99957234361132 0.827742270523178
"ENSGACG00000001816" "groupXVI-579" "groupXVI" 2497624 2497828 3.85 6.15e-07 "irg1" "immunoresponsive gene 1 [Source:ZFIN;Acc:ZDB-GENE-081104-428]" "groupXVI" 2495273 2497944 -1 "ENSGACG00000001816" 2.00748979760532 2.98461430770288 4.45651233599591 0.0347684167922281 0.99957234361132 0.179613163477239
"ENSGACG00000001836" "groupXXI-229" "groupXXI" 1894622 1894826 2.41 8.43e-05 "cpne3 (1 of 4)" "copine III [Source:ZFIN;Acc:ZDB-GENE-040426-763]" "groupXXI" 1887426 1894755 -1 "ENSGACG00000001836" 0.0601554755788287 4.77184367607535 0.211117384479415 0.645893015750072 0.99957234361132 0.999832494075397
"ENSGACG00000001848" "groupXXI-229" "groupXXI" 1894622 1894826 2.41 8.43e-05 "cpne3 (2 of 4)" "copine III [Source:ZFIN;Acc:ZDB-GENE-040426-763]" "groupXXI" 1897371 1905682 -1 "ENSGACG00000001848" 0.0902312616754933 4.02479202598418 0.818412487354726 0.365644726403154 0.99957234361132 0.908208664231636
"ENSGACG00000001878" "groupXVI-292" "groupXVI" 2610260 2610464 2.41 9.3e-06 "TBC1D4" "TBC1 domain family, member 4 [Source:HGNC Symbol;Acc:HGNC:19165]" "groupXVI" 2568438 2588769 1 "ENSGACG00000001878" -0.136867535426919 2.84760250413972 0.907801953511727 0.340698298536185 0.99957234361132 0.889510605049911
"ENSGACG00000001883" "groupXVI-292" "groupXVI" 2610260 2610464 2.41 9.3e-06 "klf12b" "Kruppel-like factor 12b [Source:ZFIN;Acc:ZDB-GENE-071004-22]" "groupXVI" 2628609 2645144 1 "ENSGACG00000001883" -0.0254976510583071 4.18733157491979 0.0624799972029226 0.802618289040151 0.99957234361132 0.999832494075397
"ENSGACG00000001892" "groupXVI-294" "groupXVI" 2778585 2778789 5.72 5.7e-15 "gpr18" "G protein-coupled receptor 18 [Source:ZFIN;Acc:ZDB-GENE-070912-159]" "groupXVI" 2776645 2777646 -1 "ENSGACG00000001892" 1.16417125741644 0.248611491190362 3.14131851593608 0.0763320773368938 0.99957234361132 0.35287943949187
"ENSGACG00000001893" "groupXVI-294" "groupXVI" 2778585 2778789 5.72 5.7e-15 "gpr183" "G protein-coupled receptor 183 [Source:ZFIN;Acc:ZDB-GENE-070615-28]" "groupXVI" 2783893 2785408 -1 "ENSGACG00000001893" 0.855054652033183 0.340115387786395 2.74617017123648 0.0974876858127441 0.99957234361132 0.427737378641016
"ENSGACG00000001943" "groupXVI-1065" "groupXVI" 3089102 3089318 4.04 7.14e-05 "itgbl1" "integrin, beta-like 1 [Source:ZFIN;Acc:ZDB-GENE-050522-410]" "groupXVI" 3068290 3098481 1 "ENSGACG00000001943" -0.232055531467003 3.4854288607968 2.70042699743607 0.100321374933724 0.99957234361132 0.436881725187181
"ENSGACG00000001969" "groupXXI-331" "groupXXI" 2093177 2093381 3.75 2.32e-08 "garem" "GRB2 associated, regulator of MAPK1 [Source:ZFIN;Acc:ZDB-GENE-040426-767]" "groupXXI" 2085493 2090253 1 "ENSGACG00000001969" -0.0924211710534517 3.02933345425759 0.525133005385026 0.468660263386793 0.99957234361132 0.96903100820999
"ENSGACG00000001974" "groupXXI-331" "groupXXI" 2093177 2093381 3.75 2.32e-08 "PRKDC" "protein kinase, DNA-activated, catalytic polypeptide [Source:HGNC Symbol;Acc:HGNC:9413]" "groupXXI" 2122593 2149047 -1 "ENSGACG00000001974" -0.0401490334055086 5.89829885835129 0.239532226198749 0.624544169926825 0.99957234361132 0.999832494075397
"ENSGACG00000001975" "groupXVI-746" "groupXVI" 3211025 3211229 5.2 3.06e-08 "p2ry8" "purinergic receptor P2Y, G-protein coupled, 8 [Source:ZFIN;Acc:ZDB-GENE-070912-447]" "groupXVI" 3207621 3211795 1 "ENSGACG00000001975" 0.789782535651826 -0.23277096590224 1.52291364684753 0.217179103551462 0.99957234361132 0.728752338390565
"ENSGACG00000001985" "groupXVI-491" "groupXVI" 3218254 3218470 8.94 5.61e-11 "asmtl" "acetylserotonin O-methyltransferase-like [Source:ZFIN;Acc:ZDB-GENE-030131-2854]" "groupXVI" 3212609 3219546 1 "ENSGACG00000001985" 0.0453722003311151 3.62616607643056 0.197822871112477 0.656483930503952 0.99957234361132 0.999832494075397
"ENSGACG00000002003" "groupX-509" "groupX" 1444733 1444937 3.03 1.24e-05 "rnf19b" "ring finger protein 19B [Source:ZFIN;Acc:ZDB-GENE-060503-281]" "groupX" 1428393 1440080 -1 "ENSGACG00000002003" 0.070534038743601 3.47050363177748 0.205463083911713 0.650346873971583 0.99957234361132 0.999832494075397
"ENSGACG00000002010" "groupX-509" "groupX" 1444733 1444937 3.03 1.24e-05 "ak2" "adenylate kinase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-512]" "groupX" 1450596 1457347 -1 "ENSGACG00000002010" 0.211658410609813 4.50325262601094 2.58359475867445 0.107976197567027 0.99957234361132 0.461410462839191
"ENSGACG00000002058" "scaffold_56-22" "scaffold_56" 493925 494129 2.66 3.77e-05 "nlgn1" "neuroligin 1 (nlgn1), mRNA [Source:RefSeq mRNA;Acc:NM_001267663]" "scaffold_56" 385835 398603 -1 "ENSGACG00000002058" -0.00395351927324806 3.61067624872662 0.00102429211271726 0.974468411268989 0.99957234361132 0.999832494075397
"ENSGACG00000002071" "groupXVI-603" "groupXVI" 3595693 3595909 2.97 4.44e-05 "cwc22" "CWC22 spliceosome-associated protein homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-060929-452]" "groupXVI" 3581574 3589282 1 "ENSGACG00000002071" 0.064613019062277 4.42416641624509 0.676347323270567 0.410847354987521 0.99957234361132 0.940538811237228
"ENSGACG00000002075" "groupXVI-603" "groupXVI" 3595693 3595909 2.97 4.44e-05 "znf385b" "zinc finger protein 385B [Source:ZFIN;Acc:ZDB-GENE-030616-154]" "groupXVI" 3611498 3631144 1 "ENSGACG00000002075" -0.0291310737865829 2.25166574899013 0.00833750496295238 0.927246320789858 0.99957234361132 0.999832494075397
"ENSGACG00000002091" "groupXVI-981" "groupXVI" 3652958 3653174 3.61 7.63e-05 "sestd1" "SEC14 and spectrin domains 1 [Source:ZFIN;Acc:ZDB-GENE-030801-1]" "groupXVI" 3643996 3656403 1 "ENSGACG00000002091" -0.0458051111680092 5.19457180355266 0.274804510515736 0.600126923383041 0.99957234361132 0.999832494075397
"ENSGACG00000002124" "groupXVI-1076" "groupXVI" 3807122 3807326 4.85 2.19e-06 "klf7b" "Kruppel-like factor 7b [Source:ZFIN;Acc:ZDB-GENE-041014-171]" "groupXVI" 3766904 3780354 -1 "ENSGACG00000002124" -0.139857035739234 1.9729221046086 0.462782784672894 0.496326298775485 0.99957234361132 0.978763615057659
"ENSGACG00000002130" "groupXVI-1076" "groupXVI" 3807122 3807326 4.85 2.19e-06 "TRAPPC10" "trafficking protein particle complex 10 [Source:HGNC Symbol;Acc:HGNC:11868]" "groupXVI" 3899938 3913583 -1 "ENSGACG00000002130" -0.0532772789110219 4.71908296952978 0.408192051901844 0.522888577647017 0.99957234361132 0.985264389235197
"ENSGACG00000002138" "scaffold_54-30" "scaffold_54" 273599 273815 7.21 2.93e-08 "rbfox3" "RNA binding protein, fox-1 homolog (C. elegans) 3 [Source:ZFIN;Acc:ZDB-GENE-111213-1]" "scaffold_54" 345251 412807 1 "ENSGACG00000002138" -0.232619475648283 1.76399570384177 1.5178890273719 0.2179392260355 0.99957234361132 0.730071581005211
"ENSGACG00000002159" "groupV-240" "groupV" 274820 275024 2.82 2.36e-08 "adkb" "adenosine kinase b [Source:ZFIN;Acc:ZDB-GENE-030131-948]" "groupV" 185952 269817 1 "ENSGACG00000002159" 0.050702774812443 5.04647611613469 0.366965412218766 0.544663042831114 0.99957234361132 0.990320999389393
"ENSGACG00000002173" "groupV-240" "groupV" 274820 275024 2.82 2.36e-08 "kat6b" "K(lysine) acetyltransferase 6B [Source:ZFIN;Acc:ZDB-GENE-000607-52]" "groupV" 275506 294583 1 "ENSGACG00000002173" -0.0304434654260837 6.55416582395589 0.134275846544604 0.71403924731925 0.99957234361132 0.999832494075397
"ENSGACG00000002186" "groupXVI-124" "groupXVI" 4113983 4114187 2.23 1.36e-06 "ccnt2a" "cyclin T2a [Source:ZFIN;Acc:ZDB-GENE-030131-5779]" "groupXVI" 4113946 4121034 1 "ENSGACG00000002186" -0.0589097276637228 5.63613041731039 0.50231720012259 0.478483730231558 0.99957234361132 0.972371070858302
"ENSGACG00000002192" "groupXXI-105" "groupXXI" 3090320 3090524 3.18 8.75e-11 "psme1" "proteasome activator subunit 1 [Source:ZFIN;Acc:ZDB-GENE-991110-17]" "groupXXI" 3086141 3090398 -1 "ENSGACG00000002192" 0.140667671962561 4.1254366047726 0.625418990548564 0.429040654329629 0.99957234361132 0.951101923840147
"ENSGACG00000002198" "groupXXI-105" "groupXXI" 3090320 3090524 3.18 8.75e-11 "pck2" "phosphoenolpyruvate carboxykinase 2 (mitochondrial) [Source:ZFIN;Acc:ZDB-GENE-040426-2266]" "groupXXI" 3093922 3100842 1 "ENSGACG00000002198" 0.0640584327403791 0.564159858844828 0.0457261588792992 0.830674359487582 0.99957234361132 0.999832494075397
"ENSGACG00000002302" "scaffold_54-32" "scaffold_54" 957459 957663 3.75 6.83e-05 "DNAH9" "dynein, axonemal, heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:2953]" "scaffold_54" 851134 950671 1 "ENSGACG00000002302" -0.142075901600306 2.57434940085429 0.440050942988506 0.507097868375791 0.99957234361132 0.981489191221297
"ENSGACG00000002314" "groupXVI-839" "groupXVI" 5183040 5183256 3.75 1.99e-05 "tmeff2b" "transmembrane protein with EGF-like and two follistatin-like domains 2b [Source:ZFIN;Acc:ZDB-GENE-101001-4]" "groupXVI" 5142264 5223303 -1 "ENSGACG00000002314" -0.028504939912797 4.6460462661385 0.0844049706814811 0.771414371116463 0.99957234361132 0.999832494075397
"ENSGACG00000002332" "scaffold_54-32" "scaffold_54" 957459 957663 3.75 6.83e-05 "SHISA6 (1 of 2)" "shisa family member 6 [Source:HGNC Symbol;Acc:HGNC:34491]" "scaffold_54" 964478 1016309 -1 "ENSGACG00000002332" 0.0192369664546817 5.05348694757014 0.0399411042855249 0.841595778931522 0.99957234361132 0.999832494075397
"ENSGACG00000002357" "groupX-786" "groupX" 1963427 1963631 4.46 2.86e-07 "MYO1G" "myosin IG [Source:HGNC Symbol;Acc:HGNC:13880]" "groupX" 1935507 1963916 -1 "ENSGACG00000002357" 1.16296443743201 2.13816144452231 3.47865671186445 0.0621651831981985 0.99957234361132 0.298211595706546
"ENSGACG00000002376" "groupXVI-447" "groupXVI" 5608604 5608808 2.75 4.58e-06 "faima" "Fas apoptotic inhibitory molecule a [Source:ZFIN;Acc:ZDB-GENE-040718-323]" "groupXVI" 5588665 5590712 -1 "ENSGACG00000002376" -0.0620966826606548 3.97443134427364 0.320857526208901 0.571092758315829 0.99957234361132 0.996112828837487
"ENSGACG00000002381" "groupXIX-289" "groupXIX" 989579 989795 2.74 9.4e-05 "ANO1 (1 of 2)" "anoctamin 1, calcium activated chloride channel [Source:HGNC Symbol;Acc:HGNC:21625]" "groupXIX" 959942 986537 1 "ENSGACG00000002381" -0.00803531266652024 2.68034432728969 0.00194523080048015 0.964820890000431 0.99957234361132 0.999832494075397
